id,name,address,comment,created_at,latitude,longitude,sentiment
12406,Bode NYC,"182 5th Ave (22nd St), New York, NY 10010",90 minute class joke . prepared sweat throughout 27 pose . also hate smell sweat would definitely recommend bikram general . christine great .,2017-02-22 00:17:43,40.742185,-73.992602,1
12407,Bode NYC,"182 5th Ave (22nd St), New York, NY 10010","instructor nice fit lot ppl one room & yogi take little seriously . ambience could better , relaxing .",2016-03-11 20:26:01,40.742185,-73.992602,1
12408,Bode NYC,"182 5th Ave (22nd St), New York, NY 10010","place always packed , try one studio",2016-01-19 16:53:51,40.742185,-73.992602,0
12409,Bode NYC,"182 5th Ave (22nd St), New York, NY 10010",teacher amazing . hydrate well class enjoy !,2015-09-08 19:43:02,40.742185,-73.992602,1
12410,Equinox Flatiron,"897 Broadway (btwn E 19th & E 20th St), New York, NY 10003",day pass . get guest pas friend pretend interested membership trial day though .,2022-12-19 15:52:30,40.742185,-73.992602,1
12411,Equinox Flatiron,"897 Broadway (btwn E 19th & E 20th St), New York, NY 10003",great gym : ) come 730 6,2019-02-14 00:54:34,40.742185,-73.992602,1
12412,Equinox Flatiron,"897 Broadway (btwn E 19th & E 20th St), New York, NY 10003","locker room layout feel like something twisted saw horror movie , except reprieve climax .",2018-10-19 06:20:37,40.742185,-73.992602,-1
12413,Equinox Flatiron,"897 Broadway (btwn E 19th & E 20th St), New York, NY 10003","excellent layout , plenty space machine , great locker room .",2018-07-10 22:40:21,40.742185,-73.992602,1
12414,Equinox Flatiron,"897 Broadway (btwn E 19th & E 20th St), New York, NY 10003",one best location city ! staff super nice layout great .,2017-12-18 17:17:38,40.742185,-73.992602,1
12415,Equinox Greenwich Avenue,"97 Greenwich Ave, New York, NY 10014",happy monday,2020-01-20 11:08:35,40.742185,-73.992602,1
12416,Equinox Greenwich Avenue,"97 Greenwich Ave, New York, NY 10014",grab eucalyptus towel eye head steam room . 🧖‍♀️ 🧖,2020-01-05 15:05:33,40.742185,-73.992602,0
12417,Equinox Greenwich Avenue,"97 Greenwich Ave, New York, NY 10014","awesome pool , must wear swim cap . bring forced grungy shared one lifeguard .",2019-03-11 21:44:21,40.742185,-73.992602,1
12418,Equinox Greenwich Avenue,"97 Greenwich Ave, New York, NY 10014",great gym . ask tammer private training . ’ serious .,2018-12-29 17:23:33,40.742185,-73.992602,1
12419,Equinox Greenwich Avenue,"97 Greenwich Ave, New York, NY 10014","location amazing - lot space equipment , flooded natural light , friendly staff . 💪",2018-09-15 09:00:56,40.742185,-73.992602,1
12420,Barry's Bootcamp,"419 Lafayette St, New York, NY 10003",’ know supposed dress,2024-05-30 23:38:22,40.742185,-73.992602,0
12421,Barry's Bootcamp,"419 Lafayette St, New York, NY 10003",go ’ la,2019-06-18 10:15:49,40.742185,-73.992602,0
12422,Barry's Bootcamp,"419 Lafayette St, New York, NY 10003",fuel bar workout . matcha made heaven favorite,2018-07-20 14:29:01,40.742185,-73.992602,1
12423,Barry's Bootcamp,"419 Lafayette St, New York, NY 10003","great workout , grab smoothie way .",2018-07-09 13:42:37,40.742185,-73.992602,1
12424,Barry's Bootcamp,"419 Lafayette St, New York, NY 10003","barry 's always best , take class niv 'll really pushed !",2017-05-15 19:10:14,40.742185,-73.992602,1
12425,Chelsea Piers Fitness,"60 Chelsea Piers (at W 20th St), New York, NY 10011",kicking butt ! 😂 ’ great fitness facility great employee nice member !,2021-06-11 22:59:36,40.742185,-73.992602,1
12426,Chelsea Piers Fitness,"60 Chelsea Piers (at W 20th St), New York, NY 10011","check driving range bowling alley fun afternoon date , friend family .",2019-01-27 22:01:18,40.742185,-73.992602,1
12427,Chelsea Piers Fitness,"60 Chelsea Piers (at W 20th St), New York, NY 10011",check golf range fun afternoon date bowling alley family afternoon .,2018-08-01 23:08:21,40.742185,-73.992602,1
12428,Chelsea Piers Fitness,"60 Chelsea Piers (at W 20th St), New York, NY 10011",check golf range fun afternoon date bowling alley family afternoon .,2018-07-17 02:03:50,40.742185,-73.992602,1
12429,Chelsea Piers Fitness,"60 Chelsea Piers (at W 20th St), New York, NY 10011",private : must membership play . one sand court one hard court,2018-06-13 13:48:34,40.742185,-73.992602,1
12430,Mark Fisher Fitness,"411 W 39th St (btwn 9th & 10th Ave), New York, NY 10018",best place manhattan get fit blast,2018-12-11 23:15:57,40.742185,-73.992602,1
12431,Mark Fisher Fitness,"411 W 39th St (btwn 9th & 10th Ave), New York, NY 10018","sense community mff foster outstanding . 're looking love , support , strength , learning .... go !",2017-07-23 00:14:27,40.742185,-73.992602,1
12432,Mark Fisher Fitness,"411 W 39th St (btwn 9th & 10th Ave), New York, NY 10018",sign ninja essential snatched ! ! !,2015-04-02 10:12:51,40.742185,-73.992602,0
12433,Mark Fisher Fitness,"411 W 39th St (btwn 9th & 10th Ave), New York, NY 10018","place ultimate `` best '' place . workout , workshop , community , great place belong !",2015-02-20 18:27:31,40.742185,-73.992602,1
12434,Mark Fisher Fitness,"411 W 39th St (btwn 9th & 10th Ave), New York, NY 10018",'s place excels customer service inclusion !,2015-02-08 18:08:07,40.742185,-73.992602,1
12435,SoulCycle,"126 Leroy St (at Greenwich St), New York, NY 10014",hard work keeping,2019-01-05 18:29:49,40.742185,-73.992602,-1
12436,SoulCycle,"126 Leroy St (at Greenwich St), New York, NY 10014",first time ever . definitely cult . definitely shape . 'll back .,2017-09-11 17:11:56,40.742185,-73.992602,1
12437,SoulCycle,"126 Leroy St (at Greenwich St), New York, NY 10014",bevin 's class great !,2017-09-08 13:42:13,40.742185,-73.992602,1
12438,SoulCycle,"126 Leroy St (at Greenwich St), New York, NY 10014","everything . studio , acoustic , instructor , community 💛",2016-08-26 03:49:04,40.742185,-73.992602,0
12439,SoulCycle,"126 Leroy St (at Greenwich St), New York, NY 10014",lot great instructor . wide variety due attachment soulhq .,2016-07-19 18:27:18,40.742185,-73.992602,1
12440,Equinox Bryant Park,"129 W 41st St (btwn Broadway & 6th Ave), New York, NY 10036","scam ! salesman said cancel membership time . company claim ’ quit june 2024. equinox bryant park plan defraud $ 2,000 . liar thief . avoid !",2023-11-30 22:55:53,40.742185,-73.992602,-1
12441,Equinox Bryant Park,"129 W 41st St (btwn Broadway & 6th Ave), New York, NY 10036",asian equinox,2020-02-25 01:36:07,40.742185,-73.992602,0
12442,Equinox Bryant Park,"129 W 41st St (btwn Broadway & 6th Ave), New York, NY 10036",one larger location city rarely feel crowded . eucalyptus towel always !,2018-07-31 01:39:33,40.742185,-73.992602,0
12443,Equinox Bryant Park,"129 W 41st St (btwn Broadway & 6th Ave), New York, NY 10036",’ packed morning weekday !,2018-04-05 12:41:18,40.742185,-73.992602,0
12444,Equinox Bryant Park,"129 W 41st St (btwn Broadway & 6th Ave), New York, NY 10036",gym far overcrowded . 's impossible decent work-out unless go lunch-time . staff helpful useless . shop around nearby alternative .,2017-09-30 16:10:09,40.742185,-73.992602,0
12445,Equinox Bond Street,"Zero Bond Street (btwn Broadway & Great Jones Alley), New York, NY 10012",people love use phone using stair . either go around push stair .,2020-02-08 16:44:01,40.742185,-73.992602,1
12446,Equinox Bond Street,"Zero Bond Street (btwn Broadway & Great Jones Alley), New York, NY 10012",try eucalyptus towel,2019-06-15 16:56:04,40.742185,-73.992602,0
12447,Equinox Bond Street,"Zero Bond Street (btwn Broadway & Great Jones Alley), New York, NY 10012",nice clean facility .,2017-12-08 22:49:35,40.742185,-73.992602,1
12448,Equinox Bond Street,"Zero Bond Street (btwn Broadway & Great Jones Alley), New York, NY 10012",great building overcrowded fitness studio service lacking . prefer soho printing house location .,2017-08-30 18:50:51,40.742185,-73.992602,1
12449,Equinox Bond Street,"Zero Bond Street (btwn Broadway & Great Jones Alley), New York, NY 10012",great location compared rest now-average location . lack machine could useful overall great gym . perfect go around noon late night .,2017-07-15 21:59:26,40.742185,-73.992602,1
12450,Chelsea Piers Field House,"62 Chelsea Piers (23rd & Hudson River Park), New York, NY 10011",toddler gym great ( nearly ) one year old . $ 20 hour half .,2022-07-31 05:19:58,40.742185,-73.992602,1
12451,Chelsea Piers Field House,"62 Chelsea Piers (23rd & Hudson River Park), New York, NY 10011","kid soccer program horrendous . coaching , skill development . throw bunch 8 year old pitch run around .",2019-02-23 22:45:48,40.742185,-73.992602,-1
12452,Chelsea Piers Field House,"62 Chelsea Piers (23rd & Hudson River Park), New York, NY 10011",excellent gymnastics program level .,2019-02-04 23:11:40,40.742185,-73.992602,1
12453,Chelsea Piers Field House,"62 Chelsea Piers (23rd & Hudson River Park), New York, NY 10011",gymnastics,2018-07-28 13:46:52,40.742185,-73.992602,0
12454,Chelsea Piers Field House,"62 Chelsea Piers (23rd & Hudson River Park), New York, NY 10011",rent soccer field $ 10 per person ! 💚 batting cage volleyball also great,2018-07-21 16:20:50,40.742185,-73.992602,1
12455,Equinox High Line,"100 10th Ave (at W 17th St), New York, NY 10011","’ one smaller location class , especially morning , almost always fully booked waitlist . recommend setting reminder class become available get",2020-01-03 15:12:12,40.742185,-73.992602,1
12456,Equinox High Line,"100 10th Ave (at W 17th St), New York, NY 10011","worst equinox new york . always crowded , always broken machine , frenquent email putches staff trying upsell random service .",2019-04-16 20:25:37,40.742185,-73.992602,-1
12457,Equinox High Line,"100 10th Ave (at W 17th St), New York, NY 10011",cardio machine well maintained . hyper aggressive staff . many better managed equinox nyc .,2019-04-04 20:00:46,40.742185,-73.992602,1
12458,Equinox High Line,"100 10th Ave (at W 17th St), New York, NY 10011","view , people , new york !",2018-07-14 22:31:16,40.742185,-73.992602,0
12459,Equinox High Line,"100 10th Ave (at W 17th St), New York, NY 10011",place intolerably crowded monday & tuesday .,2017-08-09 00:07:16,40.742185,-73.992602,0
12460,New York Pilates - Bowery,"262 Bowery, New York, NY 10012",great atmosphere . white brick wall candle light good instructor reformer good shape .,2020-03-14 17:51:19,40.742185,-73.992602,1
12461,New York Pilates - Bowery,"262 Bowery, New York, NY 10012","clean studio , every instructor awesome ca n't go wrong !",2018-09-18 12:22:19,40.742185,-73.992602,1
12462,New York Pilates - Bowery,"262 Bowery, New York, NY 10012",one favorite pilate studio city . class limited size due number reformer available instructor ’ attentive knowledgeable .,2018-02-14 06:29:05,40.742185,-73.992602,1
12463,New York Pilates - Bowery,"262 Bowery, New York, NY 10012","gorgeous minimalist studio ! class pretty good , instructor better others .",2017-09-29 03:17:46,40.742185,-73.992602,1
12464,New York Pilates - Bowery,"262 Bowery, New York, NY 10012","take class heather ( founder ) — 's lovely , kick as , find way give 1:1 attention even 8-10 person class . sure sign advanced !",2017-05-15 14:34:03,40.742185,-73.992602,1
12465,Life Time Sky,"605 W 42nd St (11th Avenue), New York, NY 10036","swimming pool , spa , basketball downstairs . gym , yoga , class , pilate , cafe floor 11 ( really ca n't like 4th 5th story )",2023-02-19 15:45:27,40.742185,-73.992602,-1
12466,Equinox West 50th Street,"1633 Broadway (at Paramount Plz), New York, NY 10019",trying w/ guest pas . nice gym heart time square . juice press inside bonus !,2019-01-17 19:53:37,40.742185,-73.992602,1
12467,Equinox West 50th Street,"1633 Broadway (at Paramount Plz), New York, NY 10019",largest equinox . great selection equipment especially chest !,2018-11-16 12:44:45,40.742185,-73.992602,1
12468,Equinox West 50th Street,"1633 Broadway (at Paramount Plz), New York, NY 10019",good vibe,2017-03-24 13:29:59,40.742185,-73.992602,1
12469,Chelsea Piers Sky Rink,"61 Chelsea Piers (Hudson River), New York, NY 10011",always cold waiting child,2016-12-13 23:40:19,40.742185,-73.992602,0
12470,Chelsea Piers Sky Rink,"61 Chelsea Piers (Hudson River), New York, NY 10011",great figure skating coach staff .,2016-06-09 14:13:02,40.742185,-73.992602,1
12471,Chelsea Piers Sky Rink,"61 Chelsea Piers (Hudson River), New York, NY 10011",-strong water !,2015-12-17 01:08:08,40.742185,-73.992602,1
12472,Chelsea Piers Sky Rink,"61 Chelsea Piers (Hudson River), New York, NY 10011","great sized rink , careful weekend since 's ton kid",2015-11-18 20:00:07,40.742185,-73.992602,1
12473,Chelsea Piers Sky Rink,"61 Chelsea Piers (Hudson River), New York, NY 10011",love adult skate night !,2015-10-27 07:32:23,40.742185,-73.992602,1
12474,Liftonic,"13 Gansevoort St, New York, NY 10014",love work,2019-08-19 14:54:19,40.742185,-73.992602,1
12475,Liftonic,"13 Gansevoort St, New York, NY 10014","great class , challenging & good pace . sore 're using right weight . strength training class concept pretty new needed . radan amazing make work hard !",2017-03-03 16:20:15,40.742185,-73.992602,1
12476,Liftonic,"13 Gansevoort St, New York, NY 10014",studio lot potential need tighten class structure weight range . 's also dark ca n't tell weight 'm picking !,2017-02-18 19:14:30,40.742185,-73.992602,0
12477,Equinox Orchard Street,"200 Orchard St, New York, NY 10002","class overall low quality , like something would offered free 3-star hotel",2022-03-10 20:45:07,40.742185,-73.992602,1
12478,East River Running Path,"FDR Dr (at Delancey St), New York, NY 10019",breathtaking sight beautiful nyc 😍,2019-11-23 00:01:28,40.742185,-73.992602,1
12479,East River Running Path,"FDR Dr (at Delancey St), New York, NY 10019","go run , ride bike , walk dog riverside path beautiful view brooklyn queen .",2019-06-29 04:57:31,40.742185,-73.992602,1
12480,East River Running Path,"FDR Dr (at Delancey St), New York, NY 10019","cross fdr different world , one 's river tree clean stone pavers ... oh look 's trash barge",2017-12-24 15:17:00,40.742185,-73.992602,1
12481,East River Running Path,"FDR Dr (at Delancey St), New York, NY 10019",enjoy wonderful view east river bridge . passing williamsburg bridge spot lady liberty,2017-11-09 02:54:58,40.742185,-73.992602,1
12482,East River Running Path,"FDR Dr (at Delancey St), New York, NY 10019","start east village go chinatown . seeing people playing sport , small garden area , water view , even craziness fdr reminds love diverse , exciting city .",2017-08-29 21:12:00,40.742185,-73.992602,1
12483,The Ailey Studios,"405 W 55th St (at 9th Ave), New York, NY 10019",brazilian samba quenia ribiero amazing . ’ burn crazy calorie !,2019-01-30 03:47:56,40.742185,-73.992602,1
12484,The Ailey Studios,"405 W 55th St (at 9th Ave), New York, NY 10019",really nice studio space amazing teacher great variety class try . get 10 pack ! ’ definitely back !,2019-01-16 03:44:50,40.742185,-73.992602,1
12485,The Ailey Studios,"405 W 55th St (at 9th Ave), New York, NY 10019","limon class becky brown , amazing !",2018-09-30 11:03:53,40.742185,-73.992602,1
12486,The Ailey Studios,"405 W 55th St (at 9th Ave), New York, NY 10019",hip-hop class tweetie awesome .,2018-08-13 22:42:43,40.742185,-73.992602,1
12487,The Ailey Studios,"405 W 55th St (at 9th Ave), New York, NY 10019","beginner ’ samba amazing & live drum ! great place dance . avoid instructor juan rodriguez . snapped finger & yelled another instructor like dog . rude , okay .",2018-01-24 01:36:26,40.742185,-73.992602,1
12488,Equinox SoHo,"69 Prince St (at Crosby St), New York, NY 10012",best equinox downtown . several lifting platform great yoga studio .,2019-07-01 15:09:19,40.742185,-73.992602,1
12489,Equinox SoHo,"69 Prince St (at Crosby St), New York, NY 10012",grab eucalyptus towel workout .,2019-03-16 22:25:49,40.742185,-73.992602,0
12490,Equinox SoHo,"69 Prince St (at Crosby St), New York, NY 10012",fantastic cardio dance class emily naim sunday @ 1:30pm,2018-08-31 13:35:22,40.742185,-73.992602,1
12491,Equinox SoHo,"69 Prince St (at Crosby St), New York, NY 10012","big space , lot light .",2018-01-10 17:59:58,40.742185,-73.992602,0
12492,Equinox SoHo,"69 Prince St (at Crosby St), New York, NY 10012",great gym . lot space good range equipment . juice bar also must .,2017-10-31 00:05:24,40.742185,-73.992602,1
12493,Manhattan Plaza - Health Club,"482 W 43rd St (btwn 9th & 10th Ave.), New York, NY 10036",weight training gym good equipment pack pretty tight . hard navigate get crowded .,2023-04-05 14:31:48,40.742185,-73.992602,1
12494,Manhattan Plaza - Health Club,"482 W 43rd St (btwn 9th & 10th Ave.), New York, NY 10036",looing great massage ? lawrence may amazing . year year experience . go easy give relaxing massage go deep .,2022-02-25 17:25:24,40.742185,-73.992602,1
12495,Manhattan Plaza - Health Club,"482 W 43rd St (btwn 9th & 10th Ave.), New York, NY 10036",dominic mangine ptr team rock ! # findyourmotivation,2018-06-26 10:17:50,40.742185,-73.992602,0
12496,Manhattan Plaza - Health Club,"482 W 43rd St (btwn 9th & 10th Ave.), New York, NY 10036",best gym area ! make sure check climbing gym roof,2017-04-15 19:00:25,40.742185,-73.992602,1
12497,Manhattan Plaza - Health Club,"482 W 43rd St (btwn 9th & 10th Ave.), New York, NY 10036",'s legitimate lap pool ( 25 yard ) get crowded .,2016-08-07 19:52:33,40.742185,-73.992602,0
12498,Equinox Park Avenue,"1 Park Ave (btwn E 32nd & E 33rd St), New York, NY 10016","location positive change . locker room lock ( yes , lacked ! ) look beautiful . cycling studio also updated pursuit class",2021-12-11 13:01:15,40.742185,-73.992602,1
12499,Equinox Park Avenue,"1 Park Ave (btwn E 32nd & E 33rd St), New York, NY 10016",like everything contained one floor . head location ’ lock connected locker ask front desk borrow one .,2019-05-02 20:34:53,40.742185,-73.992602,1
12500,Equinox Park Avenue,"1 Park Ave (btwn E 32nd & E 33rd St), New York, NY 10016","equinox home base . location one better energy vibe . 's gym class need : cycling , body sculpt , pilate .. everyone super friendly accomodating",2019-03-01 20:13:55,40.742185,-73.992602,1
12501,Equinox Park Avenue,"1 Park Ave (btwn E 32nd & E 33rd St), New York, NY 10016","one top 3 equinox ’ city , opinion . nice , easy layout massive locker room shower area . negative size , small compared location .",2019-01-10 11:51:24,40.742185,-73.992602,1
12502,Equinox Park Avenue,"1 Park Ave (btwn E 32nd & E 33rd St), New York, NY 10016","cramped long queue cardio machine weight . make thing worse , trainer monopolize squat/power rack regardless club member waiting . blame poor management .",2018-11-24 18:58:21,40.742185,-73.992602,-1
12503,Equinox East 63rd Street,"817 Lexington Ave (at E 63rd St), New York, NY 10065","good equinox location great facility great staff . pool big plus , generally quieter many others well . open , honest mindful pandemic",2021-12-18 14:17:30,40.742185,-73.992602,1
12504,Equinox East 63rd Street,"817 Lexington Ave (at E 63rd St), New York, NY 10065","everything 's good , one cleaner equinox .",2019-01-22 20:44:08,40.742185,-73.992602,1
12505,Equinox East 63rd Street,"817 Lexington Ave (at E 63rd St), New York, NY 10065","horrible selection work equipment , tiny strength area . disappointed",2018-03-10 16:52:48,40.742185,-73.992602,-1
12506,Equinox East 63rd Street,"817 Lexington Ave (at E 63rd St), New York, NY 10065","weird layout , plenty equipment , mostly above-ground .",2017-06-15 20:07:57,40.742185,-73.992602,-1
12507,Equinox East 63rd Street,"817 Lexington Ave (at E 63rd St), New York, NY 10065",forget lock . walk lex luggage pick tsa approved lock - wallet thank : ),2017-06-03 14:43:44,40.742185,-73.992602,1
12508,SoulCycle,"140 E 63rd St (at Lexington Ave), New York, NY 10065",trammell 💛,2017-07-28 18:42:07,40.742185,-73.992602,0
12509,SoulCycle,"140 E 63rd St (at Lexington Ave), New York, NY 10065","friendly studio easier get class , best instructor .",2017-07-24 19:16:29,40.742185,-73.992602,1
12510,SoulCycle,"140 E 63rd St (at Lexington Ave), New York, NY 10065","olivia 's class always leave feeling exhausted , sweaty , like could conquer world 💪🏻💗",2017-03-01 23:35:28,40.742185,-73.992602,1
12511,SoulCycle,"140 E 63rd St (at Lexington Ave), New York, NY 10065",olivia forever favorite 😍,2016-10-06 23:27:16,40.742185,-73.992602,1
12512,SoulCycle,"140 E 63rd St (at Lexington Ave), New York, NY 10065","locker room small one toilet 2 shower . provide face wash. self lock locker located outside locker room . typical studio amenities-hair dryer , lotion , deodorant , hair spray , razor , etc",2016-06-20 17:31:33,40.742185,-73.992602,0
12513,Barry's Bootcamp,"1216 2nd Ave (East 64th Street), New York, NY 10065","best workout world ! instructor n't best location , almost always get class .",2017-07-24 19:03:08,40.742185,-73.992602,1
12514,Manny Cantor Center,"197 E Broadway (Jefferson Street), New York, NY 10002",affordable gym natural daylight ! shopped lot gym best value far,2019-02-13 02:33:58,40.742185,-73.992602,1
12515,Manny Cantor Center,"197 E Broadway (Jefferson Street), New York, NY 10002","great value , diverse clientele , amazing roof view",2018-11-09 04:05:27,40.742185,-73.992602,1
12516,Manny Cantor Center,"197 E Broadway (Jefferson Street), New York, NY 10002",try exercise,2018-06-11 17:31:11,40.742185,-73.992602,0
12517,Manny Cantor Center,"197 E Broadway (Jefferson Street), New York, NY 10002",good neighborhood gym .,2017-10-09 03:06:42,40.742185,-73.992602,1
12518,Manny Cantor Center,"197 E Broadway (Jefferson Street), New York, NY 10002",try jacob 's ladder,2017-05-30 23:08:50,40.742185,-73.992602,0
12519,Hudson River Park Tennis Courts,"92 Hudson St (West St), New York, NY 10013",get early 8am otherwise ’ least 2 hour wait,2022-06-11 11:36:59,40.742185,-73.992602,0
12520,Hudson River Park Tennis Courts,"92 Hudson St (West St), New York, NY 10013","get game , keep hour folk . 're clock !",2015-10-12 18:38:17,40.742185,-73.992602,0
12521,Hudson River Park Tennis Courts,"92 Hudson St (West St), New York, NY 10013",7 magic hour . get 7:05 'll waiting hour . get 6:55 live djokovic dream .,2015-04-23 11:59:26,40.742185,-73.992602,1
12522,Hudson River Park Tennis Courts,"92 Hudson St (West St), New York, NY 10013","free court manhattan n't require permit , get early . also , try crush hard , else ball end hudson ... hehe , wet ballz ..",2014-09-01 17:20:45,40.742185,-73.992602,1
12523,Hudson River Park Tennis Courts,"92 Hudson St (West St), New York, NY 10013","nice day ? look forward nice hour tennis , get ready long wait ...",2011-11-07 17:23:00,40.742185,-73.992602,1
12524,14th Street Y,"344 E 14th St (at 1st Ave.), New York, NY 10003","warm welcoming community ! offer everything parenting class , preschool , afterschool , theatre event , fitness class , pool , fitness center . thing !",2017-03-23 01:40:51,40.742185,-73.992602,1
12525,14th Street Y,"344 E 14th St (at 1st Ave.), New York, NY 10003",fitness center amazing . 've since kid japanese class . photo taken . 's weight area back .,2016-06-19 16:40:26,40.742185,-73.992602,1
12526,14th Street Y,"344 E 14th St (at 1st Ave.), New York, NY 10003",ca n't get enough punk rope class . jump rope n't playground set anymore . real .,2015-02-11 22:44:39,40.742185,-73.992602,0
12527,14th Street Y,"344 E 14th St (at 1st Ave.), New York, NY 10003","14th street known community gathering space basketball court , family swim time , 40 fitness class week . summer weekend camp kid popular .",2013-07-24 18:36:07,40.742185,-73.992602,1
12528,14th Street Y,"344 E 14th St (at 1st Ave.), New York, NY 10003",great place towner - day pass available starting 9am $ 20 ; buy day ahead want workout early .,2013-06-12 14:45:58,40.742185,-73.992602,1
12529,SoulCycle,"103 Warren St (at West Side Hwy), New York, NY 10007",class sam y. dayyyyummm fantastic . live soulcycle general wanted extra emphasize great class . also tribeca studio great community .,2017-07-29 13:41:29,40.742185,-73.992602,1
12530,SoulCycle,"103 Warren St (at West Side Hwy), New York, NY 10007","enjoy soul cycle today moved seat crappy seat one hour class , without even asking , someone `` love '' mine . completely lame excuse front desk , unprofessional .",2016-10-09 14:42:00,40.742185,-73.992602,-1
12531,SoulCycle,"103 Warren St (at West Side Hwy), New York, NY 10007",many bike small area . instructor focused bike dance move rather focusing `` cycling '' class .,2016-09-20 23:34:16,40.742185,-73.992602,1
12532,SoulCycle,"103 Warren St (at West Side Hwy), New York, NY 10007",turnt⬆️🔆🔆,2016-02-10 14:27:16,40.742185,-73.992602,0
12533,SoulCycle,"103 Warren St (at West Side Hwy), New York, NY 10007",rique teach hardest class soul ❤️ 've also finally expanded woman 's locker room .,2016-01-23 00:27:04,40.742185,-73.992602,0
12534,Roosevelt Island Racquet Club,"281 Main St (Roosevelt Island), New York, NY 10044","great club - good tennis , great staff",2016-04-05 21:03:55,40.742185,-73.992602,1
12535,Roosevelt Island Racquet Club,"281 Main St (Roosevelt Island), New York, NY 10044",clay suck,2015-04-17 01:10:30,40.742185,-73.992602,-1
12536,Roosevelt Island Racquet Club,"281 Main St (Roosevelt Island), New York, NY 10044","rarely crowded , nice people",2014-08-24 13:22:47,40.742185,-73.992602,-1
12537,Roosevelt Island Racquet Club,"281 Main St (Roosevelt Island), New York, NY 10044","nice club , great location , pretty nice amenity . short ride tram f subway .",2014-08-06 23:39:32,40.742185,-73.992602,1
12538,Roosevelt Island Racquet Club,"281 Main St (Roosevelt Island), New York, NY 10044",'s cold .,2012-09-22 01:29:50,40.742185,-73.992602,0
12539,Pier 40 Soccer Fields,"353 West St (at W Houston St), New York, NY 10014",baseball day 1 teddy,2024-03-30 13:04:03,40.742185,-73.992602,0
12540,Pier 40 Soccer Fields,"353 West St (at W Houston St), New York, NY 10014","woman keeper , hang around night week 're sure picked extra player game two .",2015-11-04 16:09:37,40.742185,-73.992602,1
12541,Pier 40 Soccer Fields,"353 West St (at W Houston St), New York, NY 10014",much softball played weekend,2015-09-08 04:01:27,40.742185,-73.992602,1
12542,Pier 40 Soccer Fields,"353 West St (at W Houston St), New York, NY 10014",good small sided game .,2015-09-06 14:29:43,40.742185,-73.992602,1
12543,Pier 40 Soccer Fields,"353 West St (at W Houston St), New York, NY 10014","cool spot kick around , get spot",2014-11-22 13:57:27,40.742185,-73.992602,1
12544,Orangetheory Fitness,"157 Kent Ave (North 4th st), New York, NY 11249",n't worked hard since rowing practice back high school .,2017-01-18 17:27:59,40.742185,-73.992602,1
12545,Orangetheory Fitness,"157 Kent Ave (North 4th st), New York, NY 11249",best bootcamp style workout . instead working toward time distance tailor workout ideal heart rate .,2016-07-07 13:01:16,40.742185,-73.992602,1
12546,East River Park Track,"FDR Dr (at E 6th St), New York, NY 10009",’ bit overcrowded even 10am ! get earlyyyyy !,2020-08-19 03:12:12,40.742185,-73.992602,0
12547,East River Park Track,"FDR Dr (at E 6th St), New York, NY 10009","nice place jogging , running ...",2017-04-28 13:53:28,40.742185,-73.992602,1
12548,East River Park Track,"FDR Dr (at E 6th St), New York, NY 10009",locker track little beat 's nice run actual track,2015-11-21 18:25:29,40.742185,-73.992602,1
12549,East River Park Track,"FDR Dr (at E 6th St), New York, NY 10009","careful , people run wrong way track .",2015-08-12 14:23:23,40.742185,-73.992602,-1
12550,East River Park Track,"FDR Dr (at E 6th St), New York, NY 10009",stay lane !,2015-05-01 03:49:54,40.742185,-73.992602,0
12551,Crunch Fitness - Union Square,"113 4th Ave, New York, NY 10003",pilate mat,2023-08-12 14:52:59,40.742185,-73.992602,0
12552,Crunch Fitness - Union Square,"113 4th Ave, New York, NY 10003",union square location participated union square sweat fest xpole class .,2019-09-22 21:13:39,40.742185,-73.992602,0
12553,Crunch Fitness - Union Square,"113 4th Ave, New York, NY 10003",go 8am 8pm beat crowd . class going use class room workout,2018-06-15 23:47:11,40.742185,-73.992602,0
12554,Crunch Fitness - Union Square,"113 4th Ave, New York, NY 10003",'s stairmaster,2018-04-08 05:06:00,40.742185,-73.992602,0
12555,Crunch Fitness - Union Square,"113 4th Ave, New York, NY 10003","great location fun class . get crowded , though , show early .",2018-03-22 13:29:07,40.742185,-73.992602,1
12556,Chelsea Recreation Center,"430 W 25th St (Between 9th and 10th), New York, NY 10001",great gym friendly patron . $ 75 6 month . quality equipment match cheap price . squat rack .,2016-11-08 23:40:08,40.742185,-73.992602,1
12557,Chelsea Recreation Center,"430 W 25th St (Between 9th and 10th), New York, NY 10001","price really cheap mh , aware come cost . men locker super clean , bacteria freak might . bring flip-flops😃",2015-05-13 04:47:10,40.742185,-73.992602,1
12558,Chelsea Recreation Center,"430 W 25th St (Between 9th and 10th), New York, NY 10001",best nyc park recs gym inside pool ! get membership le 15/month get access nyc p & r facility,2014-12-07 14:31:06,40.742185,-73.992602,1
12559,Chelsea Recreation Center,"430 W 25th St (Between 9th and 10th), New York, NY 10001",pay $ 100 dollar high end gym get everything need $ 150 year . great facility pool access nyc park recs facility,2014-09-17 01:56:14,40.742185,-73.992602,1
12560,Chelsea Recreation Center,"430 W 25th St (Between 9th and 10th), New York, NY 10001","yoga class 5 pm great , friendly teacher always small group",2014-04-08 22:16:12,40.742185,-73.992602,1
