id,name,address,comment,created_at,latitude,longitude,sentiment
13428,Rockaway Beach - 106th Street,"Shorefront, Queens, NY 11694",Grab arepas here,2017-08-31 00:19:02,40.582565,-73.827523,0
13429,Rockaway Beach 108,"Queens, NY 11694","the beach is closed this summer from 106 until past 116. if nobody's around, you can check out the rocks they have staged for the jetties and the construction equipment.",2022-07-17 15:39:13,40.582565,-73.827523,0
13430,Rockaway Beach 108,"Queens, NY 11694",Was a big disappointment. Thought it was similar to Coney Island but was not. Nice if you are just looking for a beach. I'm thinking we maybe didn't walk far enough.,2017-07-25 18:08:25,40.582565,-73.827523,-1
13431,Rockaway Beach - 102nd St,"Rockaway Park, NY 11694",Beautiful beach,2020-07-10 16:50:50,40.582565,-73.827523,1
13432,Rockaway Beach - 102nd St,"Rockaway Park, NY 11694",Great family beach!,2019-08-27 01:47:35,40.582565,-73.827523,1
13433,Rockaway Beach - 102nd St,"Rockaway Park, NY 11694",Love it —!!!!!!,2013-06-24 23:27:34,40.582565,-73.827523,1
13434,Rockaway Boardwalk,"Beach 98th St, Queens, NY 11694",take a sunrise walk on the beach and boardwalk,2021-08-07 13:12:01,40.582565,-73.827523,0
13435,Rockaway Boardwalk,"Beach 98th St, Queens, NY 11694",Twisted Tea from Low Tide Bar & frozen Sangria from Arepas.,2016-08-26 19:32:48,40.582565,-73.827523,-1
13436,Rockaway Boardwalk,"Beach 98th St, Queens, NY 11694",Completely renovated and is so peaceful to take a nice walk -- especially before beach season and the crowds,2016-04-19 13:15:27,40.582565,-73.827523,1
13437,Rockaway Boardwalk,"Beach 98th St, Queens, NY 11694","Get tickets for Masafest Feast before they sell out. The festival celebrate the culinary tradition of corn in communities throughout the world. Masafest concludes with seaside dinner. 8/9, $125.",2014-07-30 20:40:56,40.582565,-73.827523,1
13438,Rockaway Boardwalk,"Beach 98th St, Queens, NY 11694",Di Cosmos Italian ice is the best for a beach day!,2014-06-22 17:58:30,40.582565,-73.827523,1
13439,Rockaway Beach - 97th Street,"Beacch 97th, Queens, NY 11694",Fruit stand has the best iced coffee and watermelon juice,2019-06-15 15:36:56,40.582565,-73.827523,1
13440,Rockaway Beach - 97th Street,"Beacch 97th, Queens, NY 11694",was there on the poseidon parade 2016 far rockaway queens,2016-11-22 20:37:31,40.582565,-73.827523,0
13441,Rockaway Beach - 97th Street,"Beacch 97th, Queens, NY 11694","Don't miss the 4th Annual Honey Fest in NYC, a day long festival including art, food, music, films, kid's arts & crafts, and a bee-product marketplace. Sat, 9/13, free.",2014-09-12 21:54:51,40.582565,-73.827523,1
13442,Rockaway Beach - 97th Street,"Beacch 97th, Queens, NY 11694",Much cleaner then last yr,2012-06-08 14:35:15,40.582565,-73.827523,1
13443,Boardwalk Playground,"New York, NY 11694",Drinks and coffee,2016-06-27 18:42:26,40.582565,-73.827523,0
13444,B108st and Boardwalk,"Rockaway Beach, NY 11694",Best spot on the beach!,2013-07-04 19:48:26,40.582565,-73.827523,1
13445,Seaside Playground,"Beach 110th Street, Rockaway Park, NY 11694","Fun in the Sun - basketball, sidewalk chalk, hula hoops, and more. Must be supervised. Tuesdays and thursdays 11am-2pm",2014-10-04 21:49:46,40.582565,-73.827523,1
13446,Rockaway Tribute Park,"Beach 116th St (at Beach Channel Drive), Queens, NY 11694",Sunset view is incredible. Midmorning is peaceful. Great views of the Manhattan skyline in the distance.,2016-07-16 13:21:36,40.582565,-73.827523,1
13447,Rockaway Tribute Park,"Beach 116th St (at Beach Channel Drive), Queens, NY 11694",Excellent place to come to meditate...,2013-09-07 19:28:50,40.582565,-73.827523,1
13448,Rockaway Tribute Park,"Beach 116th St (at Beach Channel Drive), Queens, NY 11694","In June, 2011",2011-06-19 00:19:54,40.582565,-73.827523,0
13449,Margie's,"10810 Rockaway Beach Dr, Rockaway Park, NY 11694",They’ve really put together a great spot here! We came to the hotel for a quick one-night ‘staycation’ type of thing and had dinner and brunch at Margie’s; both were wonderful.,2024-03-22 14:38:22,40.582565,-73.827523,1
13450,Margie's,"10810 Rockaway Beach Dr, Rockaway Park, NY 11694",Enjoy brunch here!,2023-05-20 20:52:48,40.582565,-73.827523,1
13451,Margie's,"10810 Rockaway Beach Dr, Rockaway Park, NY 11694","brunch fruit platter, also includes greek yogurt on the side",2022-07-17 15:50:52,40.582565,-73.827523,0
13452,Happy Jacks Burger Bar,"10813 Rockaway Beach Dr (Beach 108th Street), Rockaway Park, NY 11694",dublin egg roll,2023-07-09 21:38:17,40.582565,-73.827523,0
13453,Happy Jacks Burger Bar,"10813 Rockaway Beach Dr (Beach 108th Street), Rockaway Park, NY 11694","Dublin egg rolls, huge pretzels, and great burgers!",2020-07-23 19:33:16,40.582565,-73.827523,1
13454,Happy Jacks Burger Bar,"10813 Rockaway Beach Dr (Beach 108th Street), Rockaway Park, NY 11694",Burgers and fries!!!,2019-11-29 15:41:09,40.582565,-73.827523,0
13455,Happy Jacks Burger Bar,"10813 Rockaway Beach Dr (Beach 108th Street), Rockaway Park, NY 11694",Music and burgers by the beach!,2019-07-14 19:25:02,40.582565,-73.827523,0
13456,Happy Jacks Burger Bar,"10813 Rockaway Beach Dr (Beach 108th Street), Rockaway Park, NY 11694","When burger and bar are in your name these had better be good. The burgers are massive and delicious, and the bar is fully stocked. Enjoy!",2019-04-15 11:25:19,40.582565,-73.827523,1
13457,Low Tide Bar,"Beach 96th Street at the Boardwalk (Beach 97th St), Queens, NY 11693",21st Amendment in cans AND natural wine 😭🙏,2019-06-08 19:41:23,40.582565,-73.827523,1
13458,Low Tide Bar,"Beach 96th Street at the Boardwalk (Beach 97th St), Queens, NY 11693","[summer only] good vibes! the crew that run this place are the best. awesome music, dance floor, etc. love this.",2017-10-04 13:07:07,40.582565,-73.827523,1
13459,Low Tide Bar,"Beach 96th Street at the Boardwalk (Beach 97th St), Queens, NY 11693",Twisted tea is delicious.,2016-09-06 03:47:35,40.582565,-73.827523,1
13460,Low Tide Bar,"Beach 96th Street at the Boardwalk (Beach 97th St), Queens, NY 11693",Only place for beer in that particular food complex. Good prices for the beach.,2015-09-21 20:59:11,40.582565,-73.827523,1
13461,Low Tide Bar,"Beach 96th Street at the Boardwalk (Beach 97th St), Queens, NY 11693",4 lionshead beers for $10. great people watching.,2015-08-09 12:37:34,40.582565,-73.827523,1
13462,La Cevicheria,"9701 Shore Front Pkwy (Beach 97th Street), Queens, NY 11693",Very very slow... I had to cancel my order because I needed to go,2016-09-12 03:07:24,40.582565,-73.827523,-1
13463,La Cevicheria,"9701 Shore Front Pkwy (Beach 97th Street), Queens, NY 11693",The place is cute but paying for 4oz of fish is not really worth. I had the shrimp causa and it was just ok. Not a really Peruvian dish at all. I feel like a wasted 22 dollars for no reason.,2015-07-12 20:56:18,40.582565,-73.827523,-1
13464,La Cevicheria,"9701 Shore Front Pkwy (Beach 97th Street), Queens, NY 11693",Best Ceviche Mixto Ever!,2014-08-16 00:25:06,40.582565,-73.827523,1
13465,Last Stop Gourmet Shop,"222 Beach 116th St, Rockaway Park, NY 11694",Weak breakfast burrito 😞,2020-07-15 02:33:12,40.582565,-73.827523,-1
13466,Last Stop Gourmet Shop,"222 Beach 116th St, Rockaway Park, NY 11694",Prices and food are great!!!!,2019-02-26 18:48:09,40.582565,-73.827523,0
13467,Last Stop Gourmet Shop,"222 Beach 116th St, Rockaway Park, NY 11694",Good eats and the price is always right!,2013-10-31 14:38:27,40.582565,-73.827523,1
13468,Last Stop Gourmet Shop,"222 Beach 116th St, Rockaway Park, NY 11694",Good cheap food and the staff are really nice.  Cash only.,2013-09-01 17:39:35,40.582565,-73.827523,1
13469,Last Stop Gourmet Shop,"222 Beach 116th St, Rockaway Park, NY 11694",Great cheap diner - grab and go to the beach!,2013-06-01 17:41:35,40.582565,-73.827523,1
13470,Ciro's Pizza,"11303 Beach Channel Dr, Rockaway Park, NY 11694",Pizzeria is great,2020-09-13 16:38:02,40.582565,-73.827523,1
13471,Ciro's Pizza,"11303 Beach Channel Dr, Rockaway Park, NY 11694",Best pizza in Rockaway! Calzones ain't too bad either.,2019-06-14 23:47:20,40.582565,-73.827523,1
13472,Ciro's Pizza,"11303 Beach Channel Dr, Rockaway Park, NY 11694",Heroes! The best.,2019-04-14 23:02:33,40.582565,-73.827523,1
13473,Ciro's Pizza,"11303 Beach Channel Dr, Rockaway Park, NY 11694","generous portion of penne a la vodka with grilled chicken, with bread and salad",2014-12-21 00:16:27,40.582565,-73.827523,1
13474,Ciro's Pizza,"11303 Beach Channel Dr, Rockaway Park, NY 11694",classic cheese pizza is classic,2014-12-21 00:15:25,40.582565,-73.827523,0
13475,Wharf,"416 Beach 116th St (at Beach Channel Drive), Rockaway Park, NY 11694",Food is actually good. But you come for the view and the vibes. So beautiful and fun,2019-07-03 03:52:23,40.582565,-73.827523,1
13476,Wharf,"416 Beach 116th St (at Beach Channel Drive), Rockaway Park, NY 11694",All the food is good!! They are having a problem with people help in the kitchen. Long wait for food at present!!,2018-08-22 02:04:31,40.582565,-73.827523,1
13477,Wharf,"416 Beach 116th St (at Beach Channel Drive), Rockaway Park, NY 11694",Chill outdoor atmosphere with great views of Manhattan.,2017-07-20 18:50:30,40.582565,-73.827523,1
13478,Wharf,"416 Beach 116th St (at Beach Channel Drive), Rockaway Park, NY 11694",Right on the bay. Great view of Manhattan! Open early for breakfast too.,2017-07-08 13:27:07,40.582565,-73.827523,1
13479,Wharf,"416 Beach 116th St (at Beach Channel Drive), Rockaway Park, NY 11694",order of fried mozzarella sticks with chunky marinara dipping sauce,2017-07-04 05:29:53,40.582565,-73.827523,0
13480,Rockaway Bites,"10604 Rockaway Beach Blvd, Rockaway Park, NY 11694",Foods just ok. Not as good as when they first opened up. But they do deliver.,2018-10-26 12:28:35,40.582565,-73.827523,0
13481,Rockaway Bites,"10604 Rockaway Beach Blvd, Rockaway Park, NY 11694",Food is good and you get a free soda with a sandwich!,2018-07-10 13:31:03,40.582565,-73.827523,1
13482,Te Quiero,"11114 Rockaway Beach Blvd, Rockaway Park, NY 11694",Taco and juices are delicious!,2019-05-27 16:09:57,40.582565,-73.827523,1
13483,Xing Xing,"9712 Rockaway Beach Blvd, Rockaway Beach, NY 11693",Bbq hot and ketchup on fries,2011-10-14 02:35:05,40.582565,-73.827523,0
13484,Xing Xing,"9712 Rockaway Beach Blvd, Rockaway Beach, NY 11693",Great chicken wings with fries. The rest off the food is not so good.,2011-03-31 05:13:40,40.582565,-73.827523,1
13485,Xing Xing,"9712 Rockaway Beach Blvd, Rockaway Beach, NY 11693",Ask for the fried chicken =),2011-03-09 00:40:47,40.582565,-73.827523,1
13486,Rocco's Of Roc Beach,"11510 Rockaway Beach Blvd, Rockaway Park, NY 11694",famous for their coal brick oven pizza,2023-07-01 14:04:02,40.582565,-73.827523,0
13487,Rocco's Of Roc Beach,"11510 Rockaway Beach Blvd, Rockaway Park, NY 11694",ask about the specials,2023-07-01 14:02:53,40.582565,-73.827523,0
13488,Rocco's Of Roc Beach,"11510 Rockaway Beach Blvd, Rockaway Park, NY 11694",frozen limoncello with vodka,2023-07-01 14:00:59,40.582565,-73.827523,0
13489,Pizza D'amore,"208 Beach 116th St, New York, NY 11694",The 🍕  doesn't  look  freshly  here  N it not fucking  cheap at all  a slice N  soda is absolutely About  six dollars,2024-04-26 23:17:13,40.582565,-73.827523,0
13490,Pizza D'amore,"208 Beach 116th St, New York, NY 11694",Don't  order  the 116th siciian spicy pepperoni  cups because that  pizza  slice is very spice. You would  need two cans of soda to  cool down your mouth from the  🥵.,2024-04-26 21:52:26,40.582565,-73.827523,1
13491,The Chef's Table,"268 Beach 116th St, New York, NY 11694",enjoy a complementary mini muffin while you await your food,2021-07-04 11:02:42,40.582565,-73.827523,1
13492,The Chef's Table,"268 Beach 116th St, New York, NY 11694",belgian waffle,2021-07-04 11:02:14,40.582565,-73.827523,0
13493,The Chef's Table,"268 Beach 116th St, New York, NY 11694",corn flake crusted french toast,2021-07-04 11:01:48,40.582565,-73.827523,0
13494,The Wharf Bar & Grill,"416 Beach 116th St, Rockaway Park, NY 11694",Best place in Rockaway.,2015-05-24 22:39:41,40.582565,-73.827523,1
13495,Happy Jacks Burger Bar,"10813 Rockaway Beach Dr (Beach 108th Street), Rockaway Park, NY 11694",dublin egg roll,2023-07-09 21:38:17,40.582565,-73.827523,0
13496,Happy Jacks Burger Bar,"10813 Rockaway Beach Dr (Beach 108th Street), Rockaway Park, NY 11694","Dublin egg rolls, huge pretzels, and great burgers!",2020-07-23 19:33:16,40.582565,-73.827523,1
13497,Happy Jacks Burger Bar,"10813 Rockaway Beach Dr (Beach 108th Street), Rockaway Park, NY 11694",Burgers and fries!!!,2019-11-29 15:41:09,40.582565,-73.827523,0
13498,Happy Jacks Burger Bar,"10813 Rockaway Beach Dr (Beach 108th Street), Rockaway Park, NY 11694",Music and burgers by the beach!,2019-07-14 19:25:02,40.582565,-73.827523,0
13499,Happy Jacks Burger Bar,"10813 Rockaway Beach Dr (Beach 108th Street), Rockaway Park, NY 11694","When burger and bar are in your name these had better be good. The burgers are massive and delicious, and the bar is fully stocked. Enjoy!",2019-04-15 11:25:19,40.582565,-73.827523,1
13500,Healys Pub,"Rockaway Park, NY 11694",great locals bar across the street from the new upscale rockaway hotel,2021-05-15 01:31:31,40.582565,-73.827523,1
13501,Healys Pub,"Rockaway Park, NY 11694",Great dive by the beach to hide out at during the rain. Bartender even offered us some of his pizza!,2015-08-22 19:20:15,40.582565,-73.827523,1
13502,Healys Pub,"Rockaway Park, NY 11694",Great spot!,2013-11-21 06:27:53,40.582565,-73.827523,1
13503,Healys Pub,"Rockaway Park, NY 11694",Best bar in the rock!,2012-10-18 07:44:37,40.582565,-73.827523,1
13504,Low Tide Bar,"Beach 96th Street at the Boardwalk (Beach 97th St), Queens, NY 11693",21st Amendment in cans AND natural wine 😭🙏,2019-06-08 19:41:23,40.582565,-73.827523,1
13505,Low Tide Bar,"Beach 96th Street at the Boardwalk (Beach 97th St), Queens, NY 11693","[summer only] good vibes! the crew that run this place are the best. awesome music, dance floor, etc. love this.",2017-10-04 13:07:07,40.582565,-73.827523,1
13506,Low Tide Bar,"Beach 96th Street at the Boardwalk (Beach 97th St), Queens, NY 11693",Twisted tea is delicious.,2016-09-06 03:47:35,40.582565,-73.827523,1
13507,Low Tide Bar,"Beach 96th Street at the Boardwalk (Beach 97th St), Queens, NY 11693",Only place for beer in that particular food complex. Good prices for the beach.,2015-09-21 20:59:11,40.582565,-73.827523,1
13508,Low Tide Bar,"Beach 96th Street at the Boardwalk (Beach 97th St), Queens, NY 11693",4 lionshead beers for $10. great people watching.,2015-08-09 12:37:34,40.582565,-73.827523,1
13509,La Cevicheria,"9701 Shore Front Pkwy (Beach 97th Street), Queens, NY 11693",Very very slow... I had to cancel my order because I needed to go,2016-09-12 03:07:24,40.582565,-73.827523,-1
13510,La Cevicheria,"9701 Shore Front Pkwy (Beach 97th Street), Queens, NY 11693",The place is cute but paying for 4oz of fish is not really worth. I had the shrimp causa and it was just ok. Not a really Peruvian dish at all. I feel like a wasted 22 dollars for no reason.,2015-07-12 20:56:18,40.582565,-73.827523,-1
13511,La Cevicheria,"9701 Shore Front Pkwy (Beach 97th Street), Queens, NY 11693",Best Ceviche Mixto Ever!,2014-08-16 00:25:06,40.582565,-73.827523,1
13512,Wharf,"416 Beach 116th St (at Beach Channel Drive), Rockaway Park, NY 11694",Food is actually good. But you come for the view and the vibes. So beautiful and fun,2019-07-03 03:52:23,40.582565,-73.827523,1
13513,Wharf,"416 Beach 116th St (at Beach Channel Drive), Rockaway Park, NY 11694",All the food is good!! They are having a problem with people help in the kitchen. Long wait for food at present!!,2018-08-22 02:04:31,40.582565,-73.827523,1
13514,Wharf,"416 Beach 116th St (at Beach Channel Drive), Rockaway Park, NY 11694",Chill outdoor atmosphere with great views of Manhattan.,2017-07-20 18:50:30,40.582565,-73.827523,1
13515,Wharf,"416 Beach 116th St (at Beach Channel Drive), Rockaway Park, NY 11694",Right on the bay. Great view of Manhattan! Open early for breakfast too.,2017-07-08 13:27:07,40.582565,-73.827523,1
13516,Wharf,"416 Beach 116th St (at Beach Channel Drive), Rockaway Park, NY 11694",order of fried mozzarella sticks with chunky marinara dipping sauce,2017-07-04 05:29:53,40.582565,-73.827523,0
13517,Sand Shark Bar,"9701 Shore Front Pkwy, Queens, NY 11693",boozy orange creamsicle frozen drink,2022-07-04 02:11:17,40.582565,-73.827523,0
13518,The Wharf Bar & Grill,"416 Beach 116th St, Rockaway Park, NY 11694",Best place in Rockaway.,2015-05-24 22:39:41,40.582565,-73.827523,1
13519,Sup Thai Kitchen,"17819 Union Tpke, Fresh Meadows, NY 11366",Great experience...staff was very friendly... Great sushi... atmosphere is very nice... Will go back again,2022-04-02 09:41:00,40.72877,-73.78961,1
13520,Sup Thai Kitchen,"17819 Union Tpke, Fresh Meadows, NY 11366",One of the best pad see ew in Queens. Amazing staff. Great atmosphere. Try their petch and purple drink (strong if you can). Shoutout to Apple and GB.,2021-02-28 00:18:17,40.72877,-73.78961,1
13521,Sup Thai Kitchen,"17819 Union Tpke, Fresh Meadows, NY 11366",Sup lychee lemonade is such a pretty drink! Yummy pad thai!,2019-12-07 03:18:10,40.72877,-73.78961,1
13522,Sup Thai Kitchen,"17819 Union Tpke, Fresh Meadows, NY 11366",Good authentic Thai food,2019-03-20 04:32:36,40.72877,-73.78961,1
13523,CJ's Cafe,"17715 Union Tpke, Fresh Meadows, NY 11366",Roast Beef sandwich.,2022-02-25 21:16:46,40.72877,-73.78961,0
13524,CJ's Cafe,"17715 Union Tpke, Fresh Meadows, NY 11366",Shrimp po boy sandwich.,2019-06-28 22:51:54,40.72877,-73.78961,-1
13525,CJ's Cafe,"17715 Union Tpke, Fresh Meadows, NY 11366",Grilled chicken over salad,2017-09-23 21:55:24,40.72877,-73.78961,0
13526,CJ's Cafe,"17715 Union Tpke, Fresh Meadows, NY 11366","Love the California wrap and the press sandwiches are delicious too (especially the one with chicken, mozzarella and pesto)",2017-03-08 17:02:17,40.72877,-73.78961,1
13527,CJ's Cafe,"17715 Union Tpke, Fresh Meadows, NY 11366","Shrimp po boy sandwich is amazing, but really all the grilled sandwiches are. Can't go wrong. You can also grab a bottle of wine or a 6 pack for a decent price",2014-11-17 00:04:40,40.72877,-73.78961,1
13528,New Yummy Taco,"17709 Union Tpke, Fresh Meadows, NY 11366","for combo items, if guac isn't included, it's 50 cents extra",2016-03-31 17:50:17,40.72877,-73.78961,0
13529,New Yummy Taco,"17709 Union Tpke, Fresh Meadows, NY 11366",Everything I've had here has been delicious and fresh. I don't know what those other negative tips are coming from. This is way better than taco bell!,2013-12-09 17:56:19,40.72877,-73.78961,1
13530,New Yummy Taco,"17709 Union Tpke, Fresh Meadows, NY 11366",I usually get the grilled chicken w/ steak combo and its so good. I always get 2 extra tortillas. Its worth it!,2013-10-22 23:10:14,40.72877,-73.78961,1
13531,New Yummy Taco,"17709 Union Tpke, Fresh Meadows, NY 11366",They have awesome burritos!,2013-04-13 19:53:56,40.72877,-73.78961,1
13532,New Yummy Taco,"17709 Union Tpke, Fresh Meadows, NY 11366",They don't know how too make good food at all better off going too taco bell or Iganias,2012-01-21 23:17:42,40.72877,-73.78961,1
13533,Cafe Muscat,"17807 Union Tpke, Fresh Meadows, NY 11366",Sweet Potato Oregenatto!  Tasty and generous on the portion.,2021-10-14 04:26:16,40.72877,-73.78961,1
13534,Cafe Muscat,"17807 Union Tpke, Fresh Meadows, NY 11366",Good pistachio ice cream and good salads. Salads could use more cheese though.,2019-05-27 11:00:35,40.72877,-73.78961,1
13535,Cafe Muscat,"17807 Union Tpke, Fresh Meadows, NY 11366",Casual restaurant with sweet and attentive staff and lots of delicious choices just on pricey side,2018-08-04 05:13:42,40.72877,-73.78961,1
13536,Cafe Muscat,"17807 Union Tpke, Fresh Meadows, NY 11366","Super clean, fast, good place. I heard so many languages spoken here!",2014-06-11 04:11:35,40.72877,-73.78961,1
13537,Cafe Muscat,"17807 Union Tpke, Fresh Meadows, NY 11366",Great panini selections and best kosher frwnch onion soup ever,2013-11-01 11:31:55,40.72877,-73.78961,1
13538,Subway,"17671 Union Tpke (at 177th St.), Fresh Meadows, NY 11366",they play good music,2013-09-07 23:02:01,40.72877,-73.78961,1
13539,Subway,"17671 Union Tpke (at 177th St.), Fresh Meadows, NY 11366",BE SURE TO GIVE YOUR SUBWAY POINTS CARD FIRST - FIRST FIRST FIRST! - BEFORE ANY FORM OF PAYMENT.  THEY JUST CAN'T ADD POINTS AFTER THE PURCHASE.  (This probably applies to ALL Subway restaurants.),2013-07-02 17:10:41,40.72877,-73.78961,1
13540,Subway,"17671 Union Tpke (at 177th St.), Fresh Meadows, NY 11366",A five dollar foot long is NOT 5 dollars,2011-11-25 19:20:15,40.72877,-73.78961,0
13541,Dumpling Legend,"176 Union Tpke (Homelawn St), Queens, NY 11366","Lunch specials include soup or soda,  rice and entre. Most under $10.00",2019-03-18 18:24:08,40.72877,-73.78961,0
13542,Dumpling Legend,"176 Union Tpke (Homelawn St), Queens, NY 11366","Everything had a flavor that didn't require me to smother it in soy sauce. Very good. First time,   not the last.",2019-03-18 18:13:15,40.72877,-73.78961,1
13543,Venice Pizzeria,"603 Oriskany Blvd, Yorkville, NY 13495","Their pizza is good, but they have some of the best subs I've ever had.",2015-07-30 16:03:56,43.11285,-75.271,1
13544,Venice Pizzeria,"603 Oriskany Blvd, Yorkville, NY 13495","In my opinion, Venice has the best pizza in the Utica area. They also have amazing subs, wraps, and their sausage roll is also amazing!! I have never eaten something from Venice that I did not like.",2014-12-30 13:35:43,43.11285,-75.271,1
13545,Venice Pizzeria,"603 Oriskany Blvd, Yorkville, NY 13495",Download the app. Totally worth it!,2014-05-03 17:51:52,43.11285,-75.271,1
13546,Venice Pizzeria,"603 Oriskany Blvd, Yorkville, NY 13495",Awsome subs....,2013-01-30 02:23:41,43.11285,-75.271,0
13547,Venice Pizzeria,"603 Oriskany Blvd, Yorkville, NY 13495",Fantastic food! This is the first place I go for pizza when I come home from college,2013-01-05 00:58:33,43.11285,-75.271,1
13548,Karam's Middle East Bakery,"137 Campbell Ave, Yorkville, NY 13495","Try a Gyro, delicious!",2013-10-13 02:10:27,43.11285,-75.271,1
13549,Karam's Middle East Bakery,"137 Campbell Ave, Yorkville, NY 13495",A wonderful little gem in Utica!,2011-12-28 19:22:25,43.11285,-75.271,1
13550,Karam's Middle East Bakery,"137 Campbell Ave, Yorkville, NY 13495",Great homemade hummus. Get some to go.,2011-08-10 03:54:53,43.11285,-75.271,1
13551,Karam's Middle East Bakery,"137 Campbell Ave, Yorkville, NY 13495",Ask for a half a chicken gyro plate. YUM!,2011-08-10 03:54:02,43.11285,-75.271,0
13552,Karam's Middle East Bakery,"137 Campbell Ave, Yorkville, NY 13495",Try everything on the menu!,2010-07-01 20:37:59,43.11285,-75.271,0
13553,China Wong,"601 Oriskany Blvd (at 6th St.), Yorkville, NY 13495",General tees comb plate and love chicken and broccoli combo plate,2017-12-27 05:03:50,43.11285,-75.271,1
13554,China Wong,"601 Oriskany Blvd (at 6th St.), Yorkville, NY 13495",Best Chinese around the New Hartford/Utica area. :),2012-09-21 16:18:40,43.11285,-75.271,1
13555,China Wong,"601 Oriskany Blvd (at 6th St.), Yorkville, NY 13495",The mayor has herpes,2012-04-27 18:12:57,43.11285,-75.271,0
13556,China Wong,"601 Oriskany Blvd (at 6th St.), Yorkville, NY 13495",Great place for takeout!,2012-02-20 00:11:04,43.11285,-75.271,1
13557,China Wong,"601 Oriskany Blvd (at 6th St.), Yorkville, NY 13495",Love this place...and its right around the corner from where we live....delicious,2011-12-15 06:50:59,43.11285,-75.271,1
13558,McDonald's,"350 Oriskany Blvd, Yorkville, NY 13495","Always had fast, friendly service here. My go-to place for egg McMuffins!",2023-12-09 15:11:58,43.11285,-75.271,1
13559,McDonald's,"350 Oriskany Blvd, Yorkville, NY 13495",Breakfast burritos are packed right up!,2013-01-30 15:42:11,43.11285,-75.271,0
13560,McDonald's,"350 Oriskany Blvd, Yorkville, NY 13495",Always have piss poor excuses about their mistakes... Grow up,2012-12-15 05:36:40,43.11285,-75.271,-1
13561,McDonald's,"350 Oriskany Blvd, Yorkville, NY 13495",Don't eat this shit unless you have to...,2012-03-24 22:51:33,43.11285,-75.271,-1
13562,McDonald's,"350 Oriskany Blvd, Yorkville, NY 13495",Shamrock shake time,2012-02-19 21:04:44,43.11285,-75.271,-1
13563,Wendy's,"315 Oriskany Blvd, Yorkville, NY 13495",Better than Mc D's..  Both are shitty for your body.,2012-03-24 22:56:53,43.11285,-75.271,-1
13564,Greek Gyros Yorkville,"260 Oriskany Blvd, Yorkville, NY 13495",Owners are super and the food is amazing! Love the Greek salad and the “feta & spinach” balls!,2019-12-12 00:13:33,43.11285,-75.271,1
13565,Taco Bell,"400 Oriskany Blvd, Yorkville, NY 13495","Finally some real ny food . Tacos are awesome , I love the chalupas",2013-07-30 00:13:04,43.11285,-75.271,1
13566,Taco Bell,"400 Oriskany Blvd, Yorkville, NY 13495",Go inside. It will be at least 10 minutes faster than the drive through.,2012-12-05 01:43:35,43.11285,-75.271,0
13567,Taco Bell,"400 Oriskany Blvd, Yorkville, NY 13495",Fresco Chicken Soft Taco is healthy and tastes pretty good,2012-06-12 15:57:01,43.11285,-75.271,1
13568,Taco Bell,"400 Oriskany Blvd, Yorkville, NY 13495",Yea Chicken Quesadilla!,2012-04-25 16:47:26,43.11285,-75.271,0
13569,Taco Bell,"400 Oriskany Blvd, Yorkville, NY 13495",I love it! Only place open late after a night out with my friends!,2011-12-16 22:26:05,43.11285,-75.271,1
13570,The Village Pub,"138 Campbell Ave, Yorkville, NY 13495","The people, the food, the beer",2015-05-23 00:42:33,43.11285,-75.271,0
13571,The Village Pub,"138 Campbell Ave, Yorkville, NY 13495",Loved the switchback on tap,2012-10-14 03:19:35,43.11285,-75.271,1
13572,The Village Pub,"138 Campbell Ave, Yorkville, NY 13495",Wednesday wing night,2012-05-10 01:35:49,43.11285,-75.271,0
13573,The Village Pub,"138 Campbell Ave, Yorkville, NY 13495",Cans & Clams on Tuesdays,2012-05-08 21:08:54,43.11285,-75.271,0
13574,The Village Pub,"138 Campbell Ave, Yorkville, NY 13495",Order a Utica Club!,2012-04-14 21:56:03,43.11285,-75.271,0
13575,Club Monarch,"16 Erie St, Town of Whitestown, NY 13495",Great fish fry!,2012-03-24 00:12:21,43.11285,-75.271,1
13576,The Village Pub,"138 Campbell Ave, Yorkville, NY 13495","The people, the food, the beer",2015-05-23 00:42:33,43.11285,-75.271,0
13577,The Village Pub,"138 Campbell Ave, Yorkville, NY 13495",Loved the switchback on tap,2012-10-14 03:19:35,43.11285,-75.271,1
13578,The Village Pub,"138 Campbell Ave, Yorkville, NY 13495",Wednesday wing night,2012-05-10 01:35:49,43.11285,-75.271,0
13579,The Village Pub,"138 Campbell Ave, Yorkville, NY 13495",Cans & Clams on Tuesdays,2012-05-08 21:08:54,43.11285,-75.271,0
13580,The Village Pub,"138 Campbell Ave, Yorkville, NY 13495",Order a Utica Club!,2012-04-14 21:56:03,43.11285,-75.271,0
13581,Equinox Gramercy,"315 Park Ave S (24th St), New York, NY 10010",Gym spread throughout 3 levels// more spacious than others in the area and has equipment redundancy between the floors 👍,2023-02-13 21:10:27,40.742185,-73.992602,0
13582,Equinox Gramercy,"315 Park Ave S (24th St), New York, NY 10010","no day passes. if you're traveling or a remote worker, might have better luck at a nearby life time.",2022-12-19 15:37:47,40.742185,-73.992602,1
13583,Equinox Gramercy,"315 Park Ave S (24th St), New York, NY 10010","Love this Equinox location. Bright and spacious yet compact. 2 floors, both with weight training and cardio equipment; can be a nice change of scenery if you're always working out in the same location",2021-12-11 12:52:56,40.742185,-73.992602,1
